Winner,win_by,last_round,last_round_time,date_time,R_fighter,B_fighter,R_current_lose_streak,B_current_lose_streak,R_current_win_streak,B_current_win_streak,R_wins,B_wins,R_age,B_age,R_total_title_bouts,B_total_title_bouts,R_win_by_KO/TKO,B_win_by_KO/TKO,R_KD,B_KD,R_SIG_STR._landed,R_SIG_STR._attempted,B_SIG_STR._landed,B_SIG_STR._attempted,R_TOTAL_STR._landed,R_TOTAL_STR._attempted,B_TOTAL_STR._landed,B_TOTAL_STR._attempted,R_TD_landed,R_TD_attempted,B_TD_landed,B_TD_attempted,R_total_no._fights,B_total_no._fights,R_SIG_STR._attempted_total,R_SIG_STR._landed_total,R_TOTAL_STR._attempted_total,R_TOTAL_STR._landed_total,R_TD_attempted_total,R_TD_landed_total,B_SIG_STR._attempted_total,B_SIG_STR._landed_total,B_TOTAL_STR._attempted_total,B_TOTAL_STR._landed_total,B_TD_attempted_total,B_TD_landed_total,fight_time,R_fight_time_total,B_fight_time_total,R_SIG_STR._faced_total,B_SIG_STR._faced_total,R_SIG_STR._defended_total,B_SIG_STR._defended_total,R_TOTAL_STR._faced_total,B_TOTAL_STR._faced_total,R_TOTAL_STR._defended_total,B_TOTAL_STR._defended_total,R_TD_faced_total,B_TD_faced_total,R_TD_defended_total,B_TD_defended_total,R_KD_total,B_KD_total,R_finish,B_finish,R_finish_total,B_finish_total,R_SIG_STR._probability,R_SIG_STR._defence_probability,R_SIG_STR._rate,R_TOTAL_STR._probability,R_TOTAL_STR._defence_probability,R_TOTAL_STR._rate,R_TD_probability,R_TD_defence_probability,R_TD_rate,R_KD_rate,R_win_probability,R_finish_rate,B_SIG_STR._probability,B_SIG_STR._defence_probability,B_SIG_STR._rate,B_TOTAL_STR._probability,B_TOTAL_STR._defence_probability,B_TOTAL_STR._rate,B_TD_probability,B_TD_defence_probability,B_TD_rate,B_KD_rate,B_win_probability,B_finish_rate,R_PageRank,B_PageRank,R_Katz,B_Katz,R_Betweeness,B_Betweeness,R_Closeness,B_Closeness,R_HarmonicScore,B_HarmonicScore
0.0,Decision - Split,3,300,2015-05-16,Mark Eddiva,Levan Makashvili,1.0,0.0,0.0,0.0,1.0,0.0,29.0,26.0,0.0,0.0,0.0,0.0,0,0,32,77,27,57,36,82,63,98,0,4,7,13,2.0,0.0,219.0,103.0,324.0,198.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,900,1492.0,0.0,204.0,0.0,113.0,0.0,232.0,0.0,120.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4703196347031963,0.553921568627451,0.1467828418230563,0.6111111111111112,0.5172413793103449,0.21715817694369974,0.3333333333333333,0.8888888888888888,0.00804289544235925,0.0,0.5,0.0,,,,,,,,,,,,,0.0003581499484444285,0.0005163233839040528,0.02768708365595625,0.028340769962296036,1.1450949856290579e-06,6.071062585869568e-05,0.0010695187165775401,0.0024064171122994654,1.0,2.5
1.0,Decision - Unanimous,5,300,2015-05-16,Frankie Edgar,Urijah Faber,0.0,0.0,3.0,2.0,12.0,8.0,33.0,36.0,7.0,3.0,3.0,0.0,0,0,83,258,48,147,91,266,50,149,5,13,0,3,17.0,11.0,2022.0,769.0,2414.0,1112.0,94.0,28.0,952.0,435.0,1168.0,628.0,53.0,18.0,1500,13386.0,8344.0,1751.0,1039.0,1222.0,695.0,1927.0,1142.0,1230.0,707.0,28.0,24.0,22.0,16.0,2.0,3.0,0,0,3.0,6.0,0.38031651829871416,0.6978869217589948,0.1510533393097266,0.4606462303231152,0.6382978723404256,0.1803376662184372,0.2978723404255319,0.7857142857142857,0.007022262064843867,0.00014940983116689077,0.7058823529411765,0.00022411474675033618,0.4569327731092437,0.6689124157844081,0.11409395973154365,0.5376712328767124,0.6190893169877408,0.13998082454458294,0.33962264150943394,0.6666666666666666,0.0063518696069031644,0.00035953978906999037,0.7272727272727273,0.0007190795781399807,0.0022410892416102907,0.0028878561947504313,0.04177575221826578,0.05528922148673842,0.0017168352578747954,0.0012111317770949724,0.09831949162805224,0.06311404244524546,112.94195804195839,88.25871576394039
0.0,Decision - Unanimous,3,300,2015-05-16,Zhang Lipeng,Kajan Johnson,1.0,1.0,0.0,0.0,2.0,0.0,25.0,31.0,1.0,0.0,0.0,0.0,0,0,20,47,20,51,51,81,23,54,1,2,3,11,3.0,1.0,111.0,57.0,306.0,214.0,21.0,6.0,91.0,29.0,91.0,29.0,9.0,4.0,900,2700.0,721.0,194.0,107.0,101.0,73.0,456.0,113.0,149.0,73.0,12.0,1.0,8.0,1.0,0.0,0.0,0,0,0.0,0.0,0.5135135135135135,0.5206185567010311,0.04111111111111111,0.6993464052287581,0.3267543859649123,0.11333333333333333,0.2857142857142857,0.6666666666666666,0.007777777777777778,0.0,0.6666666666666666,0.0,0.31868131868131866,0.6822429906542056,0.1262135922330097,0.31868131868131866,0.6460176991150443,0.1262135922330097,0.4444444444444444,1.0,0.01248266296809986,0.0,0.0,0.0,0.00095031626619698,0.0002790632307146164,0.030732662858111437,0.025170076050869315,5.725474928145289e-06,0.0,0.0029708853238265003,0.0,3.3333333333333335,0.0
1.0,KO/TKO,1,85,2015-05-16,Li Jingliang,Dhiego Lima,1.0,1.0,0.0,0.0,1.0,1.0,27.0,26.0,0.0,1.0,0.0,0.0,1,0,13,39,6,16,13,39,6,16,0,0,0,0,2.0,3.0,303.0,104.0,345.0,141.0,14.0,4.0,171.0,82.0,229.0,128.0,9.0,6.0,85,1800.0,1108.0,236.0,152.0,129.0,84.0,293.0,203.0,132.0,94.0,12.0,0.0,7.0,0.0,0.0,0.0,1,0,0.0,0.0,0.3432343234323432,0.5466101694915254,0.16833333333333333,0.40869565217391307,0.4505119453924914,0.19166666666666668,0.2857142857142857,0.5833333333333334,0.007777777777777778,0.0,0.5,0.0,0.47953216374269,0.5526315789473685,0.15433212996389892,0.5589519650655022,0.4630541871921182,0.20667870036101085,0.6666666666666666,,0.008122743682310469,0.0,0.3333333333333333,0.0,0.00043132034382425055,0.0003976933073093346,0.027938784416464944,0.02768708365595625,2.2901899712581158e-06,0.0003618500154587823,0.00142602495543672,0.0010695187165775401,1.5,1.0
1.0,KO/TKO,2,299,2015-05-16,Ning Guangyou,Royston Wee,0.0,0.0,1.0,2.0,1.0,2.0,33.0,28.0,1.0,0.0,0.0,0.0,0,0,46,92,18,32,77,130,29,43,2,2,0,0,1.0,2.0,91.0,31.0,103.0,41.0,3.0,2.0,41.0,26.0,210.0,172.0,11.0,9.0,599,900.0,1800.0,78.0,103.0,57.0,51.0,82.0,261.0,58.0,65.0,4.0,0.0,3.0,0.0,0.0,0.0,1,0,0.0,0.0,0.3406593406593407,0.7307692307692307,0.10111111111111112,0.3980582524271845,0.7073170731707317,0.11444444444444445,0.6666666666666666,0.75,0.0033333333333333327,0.0,1.0,0.0,0.6341463414634146,0.4951456310679612,0.022777777777777782,0.8190476190476189,0.2490421455938697,0.11666666666666667,0.8181818181818182,,0.0061111111111111106,0.0,1.0,0.0,0.0005163233839040528,0.0007535835370934892,0.02768708365595625,0.030204091261043176,0.0,0.0,0.0010695187165775401,0.0021390374331550803,1.0,2.0
0.0,Submission,2,193,2015-05-16,Roldan Sangcha-an,Jon Delos Reyes,1.0,2.0,0.0,0.0,0.0,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0,1,27,54,23,54,32,61,36,67,2,3,1,1,1.0,2.0,81.0,36.0,85.0,40.0,2.0,1.0,54.0,22.0,62.0,28.0,1.0,1.0,493,900.0,361.0,50.0,52.0,23.0,20.0,82.0,71.0,27.0,21.0,15.0,1.0,11.0,1.0,0.0,1.0,0,1,0.0,0.0,0.4444444444444444,0.46,0.09,0.4705882352941176,0.32926829268292684,0.09444444444444444,0.5,0.7333333333333333,0.0022222222222222227,0.0,0.0,0.0,0.4074074074074074,0.38461538461538464,0.14958448753462605,0.4516129032258064,0.29577464788732394,0.17174515235457066,1.0,1.0,0.002770083102493075,0.002770083102493075,0.0,0.0,0.0002790632307146164,0.0002790632307146164,0.025170076050869315,0.025170076050869315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Decision - Split,3,300,2015-05-16,Nolan Ticman,Yao Zhikui,1.0,1.0,0.0,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0,0,52,109,9,108,52,109,12,112,0,5,1,6,1.0,1.0,53.0,25.0,59.0,31.0,0.0,0.0,67.0,27.0,152.0,107.0,0.0,0.0,900,900.0,900.0,129.0,29.0,62.0,11.0,153.0,106.0,70.0,18.0,9.0,4.0,4.0,1.0,0.0,0.0,0,0,0.0,0.0,0.4716981132075472,0.4806201550387597,0.058888888888888886,0.5254237288135594,0.457516339869281,0.06555555555555556,,0.4444444444444444,0.0,0.0,0.0,0.0,0.4029850746268657,0.3793103448275862,0.07444444444444444,0.7039473684210527,0.16981132075471694,0.1688888888888889,,0.25,0.0,0.0,0.0,0.0,0.0002790632307146164,0.0002790632307146164,0.025170076050869315,0.025170076050869315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Submission,1,236,2015-05-16,Tae Hyun Bang,Jon Tuck,0.0,1.0,1.0,0.0,1.0,2.0,32.0,30.0,0.0,0.0,1.0,1.0,0,1,12,34,13,31,12,34,13,31,1,1,0,0,2.0,4.0,173.0,60.0,184.0,71.0,2.0,0.0,423.0,179.0,576.0,314.0,6.0,3.0,236,1621.0,3467.0,178.0,571.0,116.0,327.0,198.0,684.0,121.0,339.0,16.0,14.0,7.0,7.0,2.0,0.0,0,1,1.0,1.0,0.3468208092485549,0.651685393258427,0.1067242442936459,0.3858695652173913,0.6111111111111112,0.1135101789019124,0.0,0.4375,0.0012338062924120911,0.0012338062924120911,0.5,0.0006169031462060457,0.4231678486997636,0.5726795096322241,0.1220074992789155,0.5451388888888888,0.4956140350877193,0.16613787135852326,0.5,0.5,0.0017306028266512836,0.0,0.5,0.00028843380444188056,0.0005163233839040528,0.00047086370268915656,0.02768708365595625,0.03045579202155187,0.00036299511044441134,0.0005037872653441363,0.0010695187165775401,0.0024064171122994654,1.0,2.5
0.0,Submission,3,159,2015-05-23,Anthony Johnson,Daniel Cormier,0.0,1.0,3.0,0.0,10.0,4.0,31.0,36.0,0.0,1.0,8.0,1.0,1,0,23,50,23,41,28,56,70,92,1,2,3,8,14.0,5.0,268.0,123.0,413.0,252.0,14.0,6.0,526.0,259.0,699.0,414.0,17.0,7.0,759,2437.0,4212.0,193.0,360.0,145.0,213.0,232.0,442.0,147.0,217.0,10.0,9.0,10.0,6.0,4.0,1.0,0,1,3.0,2.0,0.45895522388059706,0.7512953367875648,0.10997127615921216,0.6101694915254238,0.6336206896551724,0.16947066064833813,0.42857142857142855,1.0,0.0057447681575707845,0.0016413623307345096,0.7142857142857143,0.0012310217480508822,0.4923954372623574,0.5916666666666667,0.1248812915479582,0.592274678111588,0.4909502262443439,0.16595441595441596,0.4117647058823529,0.6666666666666666,0.004036087369420703,0.0002374169040835708,0.8,0.0004748338081671415,0.0032329558087979045,0.0015189757713461565,0.04627474966415817,0.0402101145326636,0.0003967619126473079,5.7238504410329385e-05,0.10246951684336177,0.08622935455969812,120.39137529137541,99.7409663865544
1.0,KO/TKO,1,173,2015-05-23,Chris Weidman,Vitor Belfort,0.0,0.0,8.0,3.0,8.0,13.0,30.0,38.0,3.0,5.0,3.0,10.0,0,0,46,69,18,32,50,73,19,36,1,2,0,0,8.0,19.0,595.0,242.0,779.0,397.0,35.0,20.0,195.0,87.0,230.0,119.0,0.0,0.0,173,4872.0,2176.0,444.0,228.0,279.0,131.0,522.0,274.0,293.0,136.0,7.0,11.0,7.0,8.0,3.0,6.0,1,0,5.0,5.0,0.4067226890756303,0.6283783783783784,0.1221264367816092,0.5096277278562259,0.5613026819923371,0.15989326765188835,0.5714285714285714,1.0,0.0071839080459770105,0.0006157635467980296,1.0,0.001026272577996716,0.4461538461538462,0.5745614035087719,0.0896139705882353,0.5173913043478261,0.4963503649635037,0.1056985294117647,,0.7272727272727273,0.0,0.002757352941176471,0.6842105263157895,0.002297794117647059,0.007899302814808773,0.005804814222771479,0.05425025698377621,0.04513869133956124,0.0,0.00018970692740292932,0.1229046118935743,0.09810961009947965,139.664080364081,117.07648185148203
1.0,KO/TKO,2,284,2015-05-23,Donald Cerrone,John Makdessi,0.0,0.0,7.0,1.0,14.0,6.0,32.0,30.0,0.0,0.0,4.0,3.0,0,0,71,171,72,129,71,171,72,129,0,0,0,0,17.0,9.0,1505.0,749.0,1656.0,877.0,32.0,13.0,959.0,461.0,1002.0,494.0,2.0,0.0,584,9797.0,5779.0,1561.0,1272.0,834.0,949.0,1677.0,1298.0,847.0,951.0,43.0,31.0,38.0,27.0,8.0,5.0,1,0,8.0,3.0,0.4976744186046512,0.5342729019859065,0.15361845462896806,0.5295893719806763,0.5050685748360167,0.16903133612330304,0.40625,0.8837209302325582,0.0032663060120445035,0.0008165765030111259,0.8235294117647058,0.0008165765030111259,0.4807090719499479,0.7460691823899371,0.16594566534002422,0.4930139720558882,0.7326656394453005,0.17338639903097422,0.0,0.8709677419354839,0.0003460806367883717,0.0008652015919709293,0.6666666666666666,0.0005191209551825575,0.011777172193040805,0.0018485619227774249,0.08567395944004466,0.04412755339317281,0.013357899278383123,0.013185861746633217,0.11758801071946917,0.07580372672065014,148.29600399600443,89.6764412874707
0.0,KO/TKO,1,281,2015-05-23,Travis Browne,Andrei Arlovski,0.0,0.0,1.0,5.0,8.0,12.0,32.0,36.0,0.0,5.0,6.0,8.0,1,1,15,38,51,85,15,38,51,85,0,0,0,0,11.0,16.0,524.0,235.0,589.0,293.0,11.0,8.0,88.0,25.0,120.0,54.0,1.0,0.0,281,4848.0,1079.0,506.0,101.0,222.0,65.0,664.0,149.0,231.0,78.0,17.0,5.0,14.0,4.0,4.0,1.0,0,1,7.0,1.0,0.4484732824427481,0.4387351778656127,0.10808580858085808,0.4974533106960951,0.34789156626506024,0.12149339933993401,0.7272727272727273,0.8235294117647058,0.002268976897689769,0.0008250825082508251,0.7272727272727273,0.0014438943894389438,0.2840909090909091,0.6435643564356436,0.08155699721964782,0.45,0.5234899328859061,0.11121408711770156,0.0,0.8,0.0009267840593141797,0.0009267840593141797,0.75,0.0009267840593141797,0.0025960835867775553,0.0011679349074037262,0.052797307084257256,0.03309469626892615,0.00018805851249821363,0.0,0.020952454995865347,0.016396623653827495,28.72142857142855,20.96201298701299
1.0,Decision - Unanimous,3,300,2015-05-23,Joseph Benavidez,John Moraga,0.0,0.0,2.0,2.0,8.0,5.0,30.0,31.0,2.0,1.0,3.0,1.0,0,0,63,109,42,75,116,168,55,92,4,6,0,3,10.0,7.0,1200.0,417.0,1277.0,484.0,41.0,10.0,469.0,203.0,591.0,311.0,15.0,4.0,900,6564.0,5013.0,683.0,499.0,412.0,280.0,769.0,634.0,420.0,301.0,31.0,33.0,20.0,14.0,4.0,1.0,0,0,4.0,4.0,0.3475,0.6032210834553441,0.18281535648994515,0.3790133124510572,0.5461638491547465,0.1945460085313833,0.24390243902439024,0.6451612903225806,0.006246191346739793,0.0006093845216331506,0.8,0.0006093845216331506,0.4328358208955224,0.561122244488978,0.09355675244364653,0.5262267343485617,0.4747634069400631,0.11789347695990425,0.26666666666666666,0.42424242424242425,0.002992220227408737,0.00019948134849391585,0.7142857142857143,0.0007979253939756633,0.0025591593821994935,0.001811788017731278,0.050315240501944664,0.04117091397625076,2.789711967940356e-05,1.4442650515222552e-05,0.05600579087604722,0.05903961698188754,74.85919907835626,72.31468193828948
1.0,Decision - Unanimous,3,300,2015-05-23,John Dodson,Zach Makovsky,0.0,0.0,2.0,1.0,5.0,3.0,30.0,32.0,2.0,0.0,3.0,0.0,0,0,31,98,37,85,32,99,39,87,2,3,0,17,6.0,4.0,645.0,232.0,685.0,268.0,12.0,4.0,249.0,106.0,368.0,214.0,39.0,18.0,900,3942.0,3600.0,621.0,264.0,386.0,160.0,679.0,476.0,388.0,174.0,28.0,11.0,23.0,7.0,7.0,0.0,0,0,3.0,0.0,0.3596899224806201,0.6215780998389694,0.16362252663622526,0.3912408759124088,0.5714285714285714,0.17376966007102992,0.3333333333333333,0.8214285714285714,0.0030441400304414,0.0017757483510908167,0.8333333333333334,0.00076103500761035,0.42570281124498,0.6060606060606061,0.06916666666666668,0.5815217391304348,0.3655462184873949,0.10222222222222224,0.4615384615384616,0.6363636363636364,0.010833333333333334,0.0,0.75,0.0,0.0026797911384624663,0.0008431976943647766,0.03919308172454948,0.034556738892101355,7.702113491868029e-05,4.933305360199703e-05,0.061727439992012786,0.01050358640887543,79.29906006016735,13.723809523809512
0.0,Decision - Split,3,300,2015-05-23,Uriah Hall,Rafael Natal,0.0,0.0,3.0,2.0,3.0,7.0,30.0,32.0,1.0,0.0,0.0,0.0,0,0,43,74,45,103,47,78,63,125,1,3,1,11,5.0,12.0,339.0,174.0,412.0,237.0,12.0,5.0,1002.0,476.0,1348.0,786.0,81.0,31.0,900,3217.0,9705.0,315.0,883.0,186.0,544.0,451.0,1098.0,209.0,564.0,14.0,28.0,9.0,22.0,2.0,4.0,0,0,0.0,1.0,0.5132743362831859,0.5904761904761905,0.10537768106931923,0.5752427184466019,0.4634146341463415,0.1280696300901461,0.4166666666666667,0.6428571428571429,0.0037301834006838674,0.0006216972334473111,0.6,0.0,0.4750499001996008,0.6160815402038505,0.10324574961360124,0.5830860534124629,0.5136612021857924,0.13889747552807832,0.382716049382716,0.7857142857142857,0.008346213292117466,0.0004121586810922205,0.5833333333333334,0.00010303967027305512,0.000619181943856816,0.0017367594721943774,0.02823072805846046,0.0461450706235826,0.003691230505531469,0.012613032510844783,0.0657421341374156,0.08557578869081632,70.16405946994243,96.70493117993117
0.0,Decision - Unanimous,3,300,2015-05-23,Mike Pyle,Colby Covington,1.0,0.0,0.0,2.0,9.0,2.0,39.0,27.0,0.0,0.0,4.0,1.0,0,0,16,26,26,51,33,46,95,129,0,0,2,10,14.0,2.0,564.0,263.0,873.0,537.0,32.0,13.0,79.0,34.0,243.0,163.0,14.0,7.0,900,5255.0,1096.0,641.0,64.0,365.0,48.0,792.0,73.0,376.0,48.0,33.0,0.0,28.0,0.0,4.0,0.0,0,0,5.0,2.0,0.4663120567375886,0.5694227769110765,0.10732635585156994,0.6151202749140894,0.4747474747474748,0.16612749762131304,0.40625,0.8484848484848485,0.006089438629876308,0.0007611798287345385,0.6428571428571429,0.0009514747859181732,0.4303797468354431,0.75,0.07208029197080291,0.6707818930041153,0.6575342465753424,0.22171532846715328,0.5,,0.012773722627737226,0.0,1.0,0.0018248175182481753,0.0044557764816466495,0.0006327031322976141,0.05278344098339044,0.03013278531958661,0.011487001488259565,0.0,0.10644365519533916,0.0021344717182497333,122.10865800865847,2.0
1.0,Submission,2,158,2015-05-23,Islam Makhachev,Leo Kuntz,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,0.0,0,0,32,50,7,25,53,80,11,30,3,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0005144937725963564,0.0005144937725963564,0.028307763970503677,0.028307763970503677,6.412441225965707e-05,6.412441225965707e-05,0.00240128068303095,0.00240128068303095,2.5,2.5
1.0,Decision - Unanimous,3,300,2015-05-23,Justin Scoggins,Joshua Sampo,2.0,2.0,0.0,0.0,2.0,1.0,23.0,30.0,0.0,0.0,1.0,0.0,0,0,64,128,35,91,64,128,72,129,1,2,1,7,4.0,3.0,195.0,125.0,272.0,191.0,24.0,16.0,142.0,50.0,218.0,122.0,2.0,2.0,900,2430.0,1657.0,124.0,158.0,75.0,96.0,250.0,201.0,90.0,97.0,7.0,8.0,5.0,3.0,0.0,0.0,0,0,1.0,1.0,0.6410256410256411,0.6048387096774194,0.08024691358024691,0.7022058823529411,0.36,0.11193415637860082,0.6666666666666666,0.7142857142857143,0.009876543209876543,0.0,0.5,0.000411522633744856,0.35211267605633795,0.6075949367088608,0.08569704284852142,0.5596330275229358,0.482587064676617,0.1315630657815329,1.0,0.375,0.0012070006035003018,0.0,0.3333333333333333,0.0006035003017501509,0.0005056503683683746,0.000787503066472423,0.030383891863916497,0.02795596779744524,1.0261883260816025e-05,7.327744787723443e-05,0.00240128068303095,0.003049245311785333,2.5,3.6166666666666667
1.0,Submission,3,133,2015-05-23,Dong Hyun Kim,Joshua Burkman,1.0,4.0,0.0,0.0,10.0,5.0,33.0,35.0,0.0,0.0,3.0,1.0,0,0,30,44,20,44,135,165,21,46,1,8,0,2,14.0,11.0,438.0,196.0,764.0,498.0,39.0,20.0,128.0,42.0,128.0,42.0,2.0,0.0,733,5929.0,900.0,472.0,129.0,310.0,76.0,623.0,142.0,326.0,76.0,12.0,3.0,9.0,1.0,4.0,0.0,1,0,2.0,0.0,0.4474885844748858,0.6567796610169492,0.07387417777028167,0.6518324607329843,0.5232744783306581,0.1288581548321808,0.5128205128205128,0.75,0.0065778377466689155,0.0006746500252993759,0.7142857142857143,0.00033732501264968796,0.328125,0.5891472868217055,0.14222222222222222,0.328125,0.5352112676056338,0.14222222222222222,0.0,0.3333333333333333,0.0022222222222222227,0.0,0.4545454545454545,0.0,0.003192807354148272,0.0005144937725963564,0.051503064237258894,0.028307763970503677,0.01124527002169182,6.412441225965707e-05,0.11388216768501071,0.00240128068303095,129.16805971806022,2.5
0.0,Submission,3,70,2015-05-30,Nik Lentz,Charles Oliveira,0.0,0.0,1.0,3.0,9.0,7.0,30.0,25.0,0.0,0.0,1.0,0.0,0,1,37,69,64,84,58,95,84,105,2,10,1,2,14.0,12.0,842.0,440.0,1470.0,1031.0,119.0,41.0,570.0,266.0,750.0,430.0,41.0,14.0,670,9177.0,5351.0,721.0,579.0,329.0,322.0,995.0,690.0,346.0,334.0,48.0,23.0,19.0,12.0,1.0,1.0,0,1,2.0,6.0,0.5225653206650831,0.4563106796116505,0.09175111692274164,0.7013605442176871,0.34773869346733666,0.16018306636155608,0.3445378151260504,0.3958333333333333,0.012967200610221205,0.00010896807235480004,0.6428571428571429,0.00021793614470960008,0.4666666666666667,0.5561312607944733,0.10652214539338442,0.5733333333333334,0.4840579710144928,0.14016071762287424,0.3414634146341464,0.5217391304347826,0.007662119230050458,0.00018688095683049895,0.5833333333333334,0.0011212857409829938,0.00224726859397602,0.002027089405913603,0.049047186670118696,0.049936448952685696,0.003091628616730517,0.002470346073889896,0.07148778782699086,0.0922233712024629,90.93670812331794,112.74859723609745
0.0,Submission,1,171,2015-05-30,KJ Noons,Alex Oliveira,1.0,1.0,0.0,0.0,2.0,0.0,32.0,27.0,0.0,0.0,1.0,0.0,0,0,7,11,3,13,7,11,4,14,0,0,3,5,4.0,1.0,347.0,123.0,362.0,138.0,0.0,0.0,76.0,29.0,80.0,31.0,0.0,0.0,171,2155.0,854.0,418.0,44.0,262.0,27.0,479.0,69.0,271.0,32.0,17.0,5.0,10.0,3.0,1.0,0.0,0,1,1.0,0.0,0.35446685878962536,0.6267942583732058,0.16102088167053366,0.3812154696132597,0.5657620041753654,0.1679814385150812,,0.5882352941176471,0.0,0.0004640371229698376,0.5,0.0004640371229698376,0.3815789473684211,0.6136363636363636,0.08899297423887588,0.3875,0.463768115942029,0.0936768149882904,,0.6,0.0,0.0,0.0,0.0,0.0005985728023239111,0.0002789303137852976,0.032246168622761515,0.025029295342509368,3.158290876664884e-05,0.0,0.0714386299876737,0.0,80.07067760670753,0.0
1.0,Decision - Unanimous,3,300,2015-05-30,Francimar Barroso,Ryan Jimmo,1.0,1.0,0.0,0.0,1.0,3.0,35.0,33.0,0.0,0.0,0.0,2.0,0,0,46,96,35,61,67,117,46,74,0,14,0,0,2.0,6.0,130.0,67.0,217.0,145.0,13.0,5.0,252.0,172.0,362.0,267.0,7.0,2.0,900,1800.0,3085.0,148.0,251.0,85.0,113.0,219.0,404.0,91.0,134.0,9.0,18.0,8.0,14.0,0.0,4.0,0,0,0.0,2.0,0.5153846153846153,0.5743243243243243,0.07222222222222223,0.6682027649769585,0.4155251141552511,0.12055555555555555,0.38461538461538464,0.8888888888888888,0.007222222222222222,0.0,0.5,0.0,0.6825396825396826,0.45019920318725104,0.08168557536466775,0.7375690607734806,0.3316831683168317,0.1173419773095624,0.2857142857142857,0.7777777777777778,0.0022690437601296603,0.0012965964343598054,0.5,0.0006482982171799027,0.0003975036542603309,0.0010911210756663209,0.027532224876760308,0.0357646376572589,0.00036508961548047944,0.007162670988379642,0.0010638297872340426,0.012194848824188132,1.0,13.766666666666671
1.0,Decision - Unanimous,3,300,2015-05-30,Francisco Trinaldo,Norman Parke,0.0,1.0,2.0,0.0,6.0,4.0,36.0,28.0,0.0,1.0,1.0,1.0,0,0,66,191,25,83,70,196,31,89,0,0,4,12,9.0,6.0,544.0,248.0,718.0,410.0,19.0,8.0,819.0,305.0,910.0,384.0,43.0,11.0,900,5889.0,5021.0,484.0,682.0,263.0,444.0,817.0,751.0,320.0,453.0,33.0,24.0,19.0,21.0,2.0,0.0,0,0,3.0,1.0,0.4558823529411765,0.5433884297520661,0.0923756155544235,0.5710306406685237,0.39167686658506734,0.12192222788249278,0.42105263157894735,0.5757575757575758,0.003226354219731703,0.0003396162336559688,0.6666666666666666,0.0005094243504839531,0.3724053724053724,0.6510263929618768,0.163114917347142,0.42197802197802203,0.6031957390146472,0.18123879705238,0.2558139534883721,0.875,0.008564031069508066,0.0,0.6666666666666666,0.00019916351324437363,0.0012518032288129585,0.0010980112638140655,0.041077183885342344,0.03612896196779194,0.004956057079977957,0.0024644526879249195,0.08237036880838412,0.0665745771608936,90.20191197691219,72.42475408578426
0.0,Decision - Split,3,300,2015-05-30,Elizeu Zaleski dos Santos,Nicolas Dalby,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,0.0,0,0,57,131,41,139,61,135,50,150,0,2,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0005160769947353643,0.0005160769947353643,0.028163213412344967,0.028163213412344967,6.382223430690564e-05,6.382223430690564e-05,0.0023936170212765957,0.0023936170212765957,2.5,2.5
1.0,Decision - Unanimous,3,300,2015-05-30,Jussier Formiga,Wilson Reis,0.0,0.0,2.0,2.0,3.0,3.0,30.0,30.0,0.0,0.0,0.0,0.0,1,0,21,54,28,66,36,71,45,87,4,5,0,9,5.0,4.0,132.0,45.0,210.0,112.0,21.0,7.0,259.0,91.0,433.0,227.0,29.0,17.0,900,2749.0,2908.0,347.0,243.0,237.0,146.0,430.0,373.0,242.0,160.0,7.0,3.0,5.0,1.0,0.0,0.0,0,0,1.0,1.0,0.3409090909090909,0.6829971181556196,0.04801746089487086,0.5333333333333333,0.5627906976744186,0.07639141506002183,0.3333333333333333,0.7142857142857143,0.0076391415060021815,0.0,0.6,0.00036376864314296113,0.35135135135135137,0.6008230452674898,0.0890646492434663,0.5242494226327945,0.4289544235924933,0.14889958734525446,0.5862068965517241,0.3333333333333333,0.00997248968363136,0.0,0.75,0.000343878954607978,0.00098690795036371,0.0009087187133203672,0.03667232762336363,0.034923375791403324,0.0003616665210030718,0.0006259972344875771,0.05855415927793531,0.007480053191489361,71.57307632168394,8.25
